Unnamed: 0.1,Unnamed: 0,type,amount,oldbalanceOrg,newbalanceOrig,oldbalanceDest,newbalanceDest,isFraud
919020,919020,3,15057.56,203510.99,188453.43,0.0,0.0,0
5624186,5624186,3,16701.54,55397.0,38695.46,0.0,0.0,0
1373593,1373593,3,15278.3,276862.0,261583.7,0.0,0.0,0
3023931,3023931,3,15811.55,164898.25,149086.7,0.0,0.0,0
238811,238811,3,14732.01,103337.0,88604.99,0.0,0.0,0
4931132,4931132,1,14370.08,271650.5,257280.41,3701233.84,3715603.92,0
6134145,6134145,4,950166.19,30588.0,0.0,3305772.07,4255938.26,0
1126421,1126421,3,15034.47,60785.0,45750.53,0.0,0.0,0
5084045,5084045,1,194304.15,12397.0,0.0,2170296.69,2364600.84,0
5425194,5425194,3,18152.03,16590.0,0.0,0.0,0.0,0
2278073,2278073,4,1408159.5,25836.0,0.0,234879.59,1643039.1,0
980733,980733,3,14973.01,50524.0,35550.99,0.0,0.0,0
6325146,6325146,1,141179.61,9907.97,0.0,535371.58,676551.19,0
3943759,3943759,1,60117.57,8012.0,0.0,131889.61,192007.18,0
4116094,4116094,1,8055.35,12433.0,4377.65,241804.48,249859.82,0
5833450,5833450,3,18494.34,16744.0,0.0,0.0,0.0,0
3910668,3910668,3,16059.6,49913.0,33853.4,0.0,0.0,0
3131925,3131925,3,15828.86,131080.0,115251.14,0.0,0.0,0
4982878,4982878,3,16538.52,160481.0,143942.48,0.0,0.0,0
3409861,3409861,3,21059.52,15823.0,0.0,0.0,0.0,0
421028,421028,1,6849.01,121238.0,114388.99,14478.0,76730.41,0
3940022,3940022,3,16057.96,31284.0,15226.04,0.0,0.0,0
738674,738674,1,419530.17,9171.0,0.0,675200.36,1094730.53,0
4435183,4435183,3,16253.29,50098.0,33844.71,0.0,0.0,0
103042,103042,3,15317.38,1002364.28,987046.9,0.0,0.0,0
696702,696702,3,15283.66,639879.72,624596.05,0.0,0.0,0
697457,697457,3,15208.0,530905.03,515697.03,0.0,0.0,0
4700731,4700731,1,536376.28,11074.0,0.0,646902.17,1183278.45,0
5542927,5542927,3,16720.53,123217.0,106496.47,0.0,0.0,0
2007737,2007737,3,15326.4,15734.45,408.05,0.0,0.0,0
6224611,6224611,3,16954.54,98251.97,81297.43,0.0,0.0,0
3104304,3104304,3,15866.2,200475.0,184608.8,0.0,0.0,0
4820084,4820084,1,191139.53,10938.0,0.0,1367331.96,1558471.49,0
4396642,4396642,3,22240.86,16186.0,0.0,0.0,0.0,0
199944,199944,1,364282.41,11512.0,0.0,2322681.29,2686963.69,0
3134395,3134395,3,16024.59,15748.0,0.0,0.0,0.0,0
5026077,5026077,3,28133.22,16397.0,0.0,0.0,0.0,0
2594522,2594522,3,15551.95,22495.0,6943.05,0.0,0.0,0
2659654,2659654,1,119934.84,7925.0,0.0,222219.43,342154.27,0
2084688,2084688,1,253719.65,10944.0,0.0,1829540.0,2083259.65,0
2539986,2539986,3,15545.02,40539.0,24993.98,0.0,0.0,0
1635696,1635696,2,11638.55,57732.0,46093.45,347363.84,359002.38,0
1087736,1087736,3,15120.49,207657.42,192536.93,0.0,0.0,0
831201,831201,4,282994.28,20383.0,0.0,0.0,282994.28,0
3393813,3393813,3,16029.98,278897.34,262867.36,0.0,0.0,0
1863950,1863950,3,17255.94,15264.77,0.0,0.0,0.0,0
597480,597480,1,13029.39,332142.32,319112.94,3841871.52,3854900.9,0
103181,103181,3,14700.91,124475.0,109774.09,0.0,0.0,0
719210,719210,3,21646.48,14820.0,0.0,0.0,0.0,0
3784110,3784110,1,131369.09,12571.0,0.0,2711470.56,2842839.66,0
1969717,1969717,1,201814.92,7626.0,0.0,0.0,201814.92,0
6075538,6075538,3,16984.26,217468.69,200484.43,0.0,0.0,0
6056399,6056399,3,16975.75,220575.0,203599.25,0.0,0.0,0
3001190,3001190,3,15782.89,138885.95,123103.07,0.0,0.0,0
1914307,1914307,3,19119.9,15275.0,0.0,0.0,0.0,0
5825843,5825843,1,96688.78,8830.0,0.0,112797.43,209486.21,0
953994,953994,3,14996.81,103253.0,88256.19,0.0,0.0,0
5939209,5939209,3,16930.73,217003.18,200072.45,0.0,0.0,0
57702,57702,3,14629.73,52648.23,38018.5,0.0,0.0,0
365285,365285,3,14732.45,38362.27,23629.82,0.0,0.0,0
1399412,1399412,3,15118.73,40195.0,25076.27,0.0,0.0,0
6181868,6181868,4,1777980.45,28386.0,0.0,0.0,1777980.45,0
3259053,3259053,3,15802.52,25172.0,9369.48,0.0,0.0,0
4116316,4116316,3,16115.77,20436.0,4320.23,0.0,0.0,0
459552,459552,1,264502.24,10733.0,0.0,2038384.91,2302887.15,0
6166975,6166975,3,16885.62,34963.0,18077.38,0.0,0.0,0
6307282,6307282,1,138192.12,9028.0,0.0,23201.74,161393.87,0
4202421,4202421,1,366768.36,15997.0,0.0,4097582.16,4464350.52,0
4953669,4953669,3,16425.61,16917.0,491.39,0.0,0.0,0
4678057,4678057,3,16352.32,56557.24,40204.92,0.0,0.0,0
1248273,1248273,3,15068.03,46128.0,31059.97,0.0,0.0,0
796944,796944,3,14904.01,50413.0,35508.99,0.0,0.0,0
5615155,5615155,4,432639.14,30178.0,0.0,4415419.67,4848058.81,0
807888,807888,3,15195.5,460425.32,445229.82,0.0,0.0,0
2961373,2961373,3,15693.82,31156.0,15462.18,0.0,0.0,0
6077452,6077452,3,16867.75,55461.0,38593.25,0.0,0.0,0
3590605,3590605,3,15980.41,102123.0,86142.59,0.0,0.0,0
630823,630823,3,14826.88,30576.0,15749.12,0.0,0.0,0
5048158,5048158,1,397603.64,10485.43,0.0,550528.67,948132.31,0
1705755,1705755,3,15226.64,26171.52,10944.88,0.0,0.0,0
4159449,4159449,3,16344.97,322616.89,306271.92,0.0,0.0,0
2737750,2737750,1,62707.85,7530.0,0.0,104790.6,167498.46,0
3563330,3563330,3,15945.24,68243.91,52298.67,0.0,0.0,0
3611878,3611878,1,41024.38,9376.0,0.0,1061896.94,1102921.33,0
2739474,2739474,1,7375.71,199730.0,192354.29,63693.81,71069.53,0
5949815,5949815,3,16818.15,50061.0,33242.85,0.0,0.0,0
1190212,1190212,3,19521.82,15006.0,0.0,0.0,0.0,0
992085,992085,1,58392.52,7097.0,0.0,247768.56,306161.08,0
511380,511380,3,14872.0,157507.0,142635.0,0.0,0.0,0
5122156,5122156,3,16614.52,195722.43,179107.91,0.0,0.0,0
5045211,5045211,1,206373.57,9082.0,0.0,174207.53,380581.1,0
4535498,4535498,3,39826.73,16157.0,0.0,0.0,0.0,0
6101751,6101751,1,186243.01,9586.74,0.0,286429.62,472672.63,0
6344180,6344180,1,8635.81,38314.67,29678.86,79220.88,87856.7,0
5010631,5010631,3,16510.75,106196.0,89685.25,0.0,0.0,0
3300303,3300303,1,517108.25,13850.0,0.0,2660406.6,3177514.85,0
377091,377091,3,14786.8,104345.62,89558.83,0.0,0.0,0
1111765,1111765,3,15010.16,32247.0,17236.84,0.0,0.0,0
203825,203825,3,14682.85,48128.39,33445.54,0.0,0.0,0
835243,835243,3,15350.47,658588.44,643237.97,0.0,0.0,0
2969681,2969681,1,9119.79,827211.0,818091.21,837062.11,835676.3,0
4972903,4972903,3,16434.74,21501.0,5066.26,0.0,0.0,0
371283,371283,1,6460.67,19974.0,13513.33,123863.9,130324.57,0
1626254,1626254,1,361688.65,9326.0,0.0,706592.36,1068281.02,0
639589,639589,3,14826.31,24355.17,9528.87,0.0,0.0,0
6142969,6142969,3,16870.72,23114.0,6243.28,0.0,0.0,0
3197729,3197729,3,16231.1,669099.21,652868.11,0.0,0.0,0
5597392,5597392,3,28068.88,16609.42,0.0,0.0,0.0,0
140900,140900,3,14924.88,426022.37,411097.49,0.0,0.0,0
3784450,3784450,3,16508.63,748372.74,731864.11,0.0,0.0,0
3699291,3699291,3,15985.24,52133.0,36147.76,0.0,0.0,0
3099460,3099460,3,15836.24,158522.72,142686.48,0.0,0.0,0
4451248,4451248,3,16243.95,22273.0,6029.05,0.0,0.0,0
890944,890944,1,152775.66,7027.0,0.0,0.0,152775.66,0
1681892,1681892,3,15227.63,41619.0,26391.37,0.0,0.0,0
923178,923178,3,14994.46,115940.64,100946.19,0.0,0.0,0
679367,679367,4,440198.23,21936.0,0.0,583427.32,1023625.54,0
4412266,4412266,1,281883.51,9075.0,0.0,130698.23,412581.74,0
1464143,1464143,3,15189.98,106030.0,90840.02,0.0,0.0,0
6139824,6139824,3,21966.44,16841.0,0.0,0.0,0.0,0
2702828,2702828,1,10524.85,41836.0,31311.15,357472.03,686095.79,0
2741274,2741274,1,288288.01,10727.0,0.0,1469648.89,1757936.9,0
4130029,4130029,1,307786.03,10261.0,0.0,837389.21,1145175.23,0
3318976,3318976,3,31994.3,15739.0,0.0,0.0,0.0,0
4821803,4821803,3,16398.33,52675.0,36276.67,0.0,0.0,0
5644945,5644945,1,20792.7,10662.0,0.0,1425041.88,1445834.58,0
1574733,1574733,3,15187.77,40457.0,25269.23,0.0,0.0,0
758927,758927,3,14877.98,33589.0,18711.02,0.0,0.0,0
6174643,6174643,1,401169.25,9993.0,0.0,0.0,401169.25,0
3850769,3850769,1,136940.2,8064.0,0.0,0.0,136940.2,0
501720,501720,1,139577.15,10947.0,0.0,1112873.39,1511136.43,0
502097,502097,1,6332.16,49948.0,43615.84,6677.35,13009.51,0
4957974,4957974,3,16466.2,72101.0,55634.8,0.0,0.0,0
3138902,3138902,1,7819.06,53002.0,45182.94,302122.93,309941.99,0
5304721,5304721,3,16595.11,77597.0,61001.89,0.0,0.0,0
5071830,5071830,3,16496.65,56195.9,39699.25,0.0,0.0,0
1069307,1069307,3,15046.95,110314.0,95267.05,0.0,0.0,0
689574,689574,3,14855.95,41338.0,26482.05,0.0,0.0,0
2106397,2106397,1,7485.25,25865.0,18379.75,342950.36,350435.61,0
711149,711149,3,14891.74,75351.18,60459.44,0.0,0.0,0
541698,541698,3,15212.33,617467.0,602254.67,0.0,0.0,0
4492789,4492789,3,16267.33,39821.0,23553.67,0.0,0.0,0
3459439,3459439,3,15931.64,102023.0,86091.36,0.0,0.0,0
3249533,3249533,3,15801.1,33988.0,18186.9,0.0,0.0,0
3264460,3264460,3,15832.38,70853.07,55020.69,0.0,0.0,0
5335310,5335310,3,16596.69,62916.95,46320.25,0.0,0.0,0
50592,50592,3,26139.57,14549.0,0.0,0.0,0.0,0
4414825,4414825,3,16280.83,100288.0,84007.17,0.0,0.0,0
2905167,2905167,3,15704.05,76281.0,60576.95,0.0,0.0,0
2828421,2828421,1,98672.85,7533.0,0.0,0.0,98672.85,0
310071,310071,3,14733.36,62402.58,47669.22,0.0,0.0,0
597380,597380,1,444811.28,8090.0,0.0,0.0,444811.28,0
3658840,3658840,3,16045.44,164546.57,148501.14,0.0,0.0,0
1472429,1472429,3,15190.78,101954.0,86763.22,0.0,0.0,0
4756370,4756370,3,49325.02,16195.0,0.0,0.0,0.0,0
1641656,1641656,3,15207.36,33527.0,18319.64,0.0,0.0,0
1584446,1584446,3,15403.9,343440.16,328036.27,0.0,0.0,0
5448131,5448131,1,84540.2,20584.0,0.0,7228769.74,7313309.93,0
1687854,1687854,1,6745.91,20835.0,14089.09,0.0,6745.91,0
4658583,4658583,1,317368.14,10149.0,0.0,629483.56,946851.7,0
2065401,2065401,1,119167.91,10997.0,0.0,2184886.07,2304053.98,0
602053,602053,3,14867.2,101483.0,86615.8,0.0,0.0,0
5285888,5285888,3,16550.69,19884.0,3333.31,0.0,0.0,0
3421450,3421450,1,88415.72,9152.0,0.0,859633.25,948048.97,0
832333,832333,1,69581.1,5503.0,0.0,79700.0,0.0,0
3710427,3710427,1,472480.85,19500.0,0.0,6043119.95,6515600.8,0
4571290,4571290,1,79351.32,8106.0,0.0,0.0,79351.32,0
235241,235241,1,248324.03,7163.0,0.0,0.0,248324.03,0
5274061,5274061,3,16558.98,36224.81,19665.82,0.0,0.0,0
5431621,5431621,1,8367.84,29845.0,21477.16,126313.5,134681.34,0
6142277,6142277,2,13063.01,15279.0,2215.99,208382.95,221445.97,0
5187672,5187672,3,16661.71,227706.65,211044.94,0.0,0.0,0
4732834,4732834,3,16367.22,51737.0,35369.78,0.0,0.0,0
2218060,2218060,3,15588.14,273069.75,257481.62,0.0,0.0,0
6041123,6041123,1,147876.04,9580.0,0.0,388341.86,536217.9,0
1781484,1781484,3,37870.84,15138.0,0.0,0.0,0.0,0
5340203,5340203,1,72136.68,8522.0,0.0,96484.98,168621.66,0
1926115,1926115,1,230132.77,8323.72,0.0,358891.46,589024.24,0
2324859,2324859,3,15453.82,22707.0,7253.18,0.0,0.0,0
4172633,4172633,3,16151.09,40256.0,24104.91,0.0,0.0,0
1847071,1847071,1,193925.92,11362.0,0.0,2274910.42,2468836.34,0
3984150,3984150,3,34388.98,15978.0,0.0,0.0,0.0,0
4957922,4957922,3,16439.6,36748.83,20309.23,0.0,0.0,0
3163664,3163664,4,240190.43,25650.0,0.0,2722895.1,2963085.53,0
2803768,2803768,1,429454.93,8851.0,0.0,0.0,429454.93,0
4866964,4866964,1,13044.49,174579.82,161535.33,2967012.34,2980056.83,0
5231470,5231470,3,16643.52,179067.64,162424.12,0.0,0.0,0
5155276,5155276,3,16499.98,18566.79,2066.81,0.0,0.0,0
215116,215116,3,15022.36,526910.84,511888.49,0.0,0.0,0
5888164,5888164,1,142597.16,10403.0,0.0,924632.88,1067230.04,0
4145716,4145716,3,16128.56,20319.0,4190.44,0.0,0.0,0
1014969,1014969,3,15106.02,224940.4,209834.38,0.0,0.0,0
2767545,2767545,3,22096.85,15582.75,0.0,0.0,0.0,0
3986899,3986899,1,122381.12,10448.0,0.0,1422977.78,1545358.91,0
3928851,3928851,3,16223.93,274485.1,258261.17,0.0,0.0,0
2498189,2498189,1,65516.52,10883.0,0.0,2150318.08,2215834.59,0
3353303,3353303,3,25991.75,15782.0,0.0,0.0,0.0,0
776806,776806,4,2184590.45,30336.0,0.0,0.0,2452909.85,0
722258,722258,3,15187.95,493819.0,478631.05,0.0,0.0,0
2450341,2450341,3,15656.51,247228.0,231571.49,0.0,0.0,0
2021867,2021867,3,15339.89,21761.0,6421.11,0.0,0.0,0
2159157,2159157,1,224285.03,11015.0,0.0,1924256.75,2148541.79,0
1862164,1862164,1,199674.89,20446.0,0.0,7671444.2,7871119.1,0
1779468,1779468,1,45414.12,6928.0,0.0,0.0,45414.12,0
761886,761886,4,766132.78,24452.0,0.0,0.0,1013214.31,0
3949389,3949389,4,201706.24,21611.0,0.0,230225.06,431931.3,0
1710357,1710357,4,19692.09,34671.0,14978.91,17444.5,37136.59,0
143343,143343,3,15445.84,1156094.13,1140648.28,0.0,0.0,0
1753306,1753306,3,15257.6,44629.0,29371.4,0.0,0.0,0
1885265,1885265,3,15379.97,148276.81,132896.84,0.0,0.0,0
3944506,3944506,1,153809.81,8172.0,0.0,0.0,153809.81,0
1453407,1453407,3,15140.76,36954.0,21813.24,0.0,0.0,0
6199030,6199030,1,9157.95,10981.0,1823.05,434280.77,443438.71,0
189495,189495,3,14667.09,31159.0,16491.91,0.0,0.0,0
182831,182831,3,14720.57,117884.13,103163.56,0.0,0.0,0
1279331,1279331,4,421474.89,21272.0,0.0,96689.39,518164.28,0
2597144,2597144,3,15571.62,52963.0,37391.38,0.0,0.0,0
254159,254159,1,79795.3,7290.0,0.0,476236.09,556031.39,0
5043803,5043803,4,35062.81,20959.0,0.0,0.0,35062.81,0
3417945,3417945,3,15910.12,100449.0,84538.88,0.0,0.0,0
1810157,1810157,3,15262.53,21595.0,6332.47,0.0,0.0,0
1758310,1758310,3,15236.74,20231.0,4994.26,0.0,0.0,0
1490236,1490236,4,211114.7,20344.0,0.0,0.0,211114.7,0
2613930,2613930,3,18517.34,15543.0,0.0,0.0,0.0,0
2333678,2333678,1,6985.64,21571.0,14585.36,0.0,6985.64,0
2328427,2328427,3,15623.92,260186.0,244562.08,0.0,0.0,0
440500,440500,1,36205.6,6557.0,0.0,11477.0,64526.56,0
5692698,5692698,4,247271.46,22059.0,0.0,0.0,247271.46,0
205672,205672,1,193730.43,22589.0,0.0,5104524.0,6112813.23,0
5283642,5283642,1,248108.17,9051.0,0.0,0.0,248108.17,0
2339299,2339299,3,15461.04,32268.0,16806.96,0.0,0.0,0
5991335,5991335,3,16908.41,160215.39,143306.98,0.0,0.0,0
3368030,3368030,3,16098.89,393576.38,377477.5,0.0,0.0,0
2734809,2734809,3,15912.96,455220.45,439307.5,0.0,0.0,0
4200319,4200319,3,55087.94,15964.0,0.0,0.0,0.0,0
2971036,2971036,3,15938.86,375885.0,359946.14,0.0,0.0,0
409348,409348,1,93819.93,11059.0,0.0,733603.5,1196849.66,0
1397072,1397072,3,15430.26,483610.82,468180.55,0.0,0.0,0
5806328,5806328,3,41014.02,16630.0,0.0,0.0,0.0,0
3479545,3479545,3,15881.02,27175.0,11293.98,0.0,0.0,0
1206387,1206387,3,15446.61,606848.66,591402.05,0.0,0.0,0
5887417,5887417,3,16786.28,34033.8,17247.51,0.0,0.0,0
6095717,6095717,1,10701.35,214513.61,203812.25,1284417.12,1295118.47,0
6074461,6074461,3,35086.56,16758.0,0.0,0.0,0.0,0
1102847,1102847,4,691194.71,22127.0,0.0,0.0,691194.71,0
1060572,1060572,4,99997.45,19757.0,0.0,11613.47,111610.92,0
1531775,1531775,3,17370.46,15138.39,0.0,0.0,0.0,0
352455,352455,1,131711.31,12073.92,0.0,1283638.25,1780982.89,0
5645033,5645033,3,24991.55,16645.0,0.0,0.0,0.0,0
2194080,2194080,3,15405.08,21217.0,5811.92,0.0,0.0,0
3242632,3242632,3,15856.01,107936.0,92079.99,0.0,0.0,0
4922847,4922847,1,77343.51,9289.98,0.0,631293.44,708636.96,0
1222504,1222504,3,16485.09,15027.0,0.0,0.0,0.0,0
1427774,1427774,1,140417.91,7280.0,0.0,64107.54,204525.45,0
2671823,2671823,1,117866.87,8002.0,0.0,267822.71,385689.59,0
2213456,2213456,3,15448.33,80600.0,65151.67,0.0,0.0,0
2133356,2133356,3,15422.85,86654.0,71231.15,0.0,0.0,0
2516233,2516233,3,15527.06,32917.0,17389.94,0.0,0.0,0
517258,517258,1,293423.87,8003.0,0.0,331593.33,625017.19,0
5271157,5271157,1,94204.89,9005.0,0.0,343514.83,437719.72,0
853745,853745,4,312889.42,20509.0,0.0,0.0,312889.42,0
1422750,1422750,3,15173.88,99308.0,84134.12,0.0,0.0,0
2424263,2424263,3,15484.58,21243.0,5758.42,0.0,0.0,0
5706447,5706447,1,325360.3,9902.0,0.0,231753.08,557113.38,0
3270051,3270051,1,274288.82,8536.0,0.0,82274.38,356563.2,0
48841,48841,3,14741.15,209074.91,194333.76,0.0,0.0,0
2050218,2050218,3,17339.15,15332.0,0.0,0.0,0.0,0
322356,322356,1,217663.73,11215.0,0.0,961553.71,1469241.19,0
4928975,4928975,1,282109.06,9049.0,0.0,0.0,282109.06,0
2993248,2993248,3,15726.46,55518.0,39791.54,0.0,0.0,0
5031404,5031404,1,145685.78,10477.0,0.0,1150902.58,1296588.36,0
3877169,3877169,1,59718.68,9442.81,0.0,997211.57,1056930.25,0
4384586,4384586,3,16377.86,245534.0,229156.14,0.0,0.0,0
3477682,3477682,3,16130.21,371694.0,355563.79,0.0,0.0,0
3871222,3871222,3,16042.37,49988.0,33945.63,0.0,0.0,0
1086178,1086178,1,381470.88,9626.0,0.0,961627.32,1343098.2,0
3322861,3322861,4,1178389.01,25530.0,0.0,367898.92,1546287.92,0
2698075,2698075,4,190032.98,20202.0,0.0,156302.96,257776.62,0
2984361,2984361,3,15692.08,20620.0,4927.92,0.0,0.0,0
3876473,3876473,1,8445.62,10592.0,2146.38,524810.38,533256.0,0
1247130,1247130,3,15106.59,96206.2,81099.6,0.0,0.0,0
2622243,2622243,1,433981.38,10302.0,0.0,896930.66,1330912.04,0
151430,151430,3,14702.11,99815.0,85112.89,0.0,0.0,0
3490323,3490323,1,112892.65,8084.0,0.0,150154.22,263046.86,0
4805972,4805972,1,441645.18,10012.0,0.0,219644.56,661289.74,0
1680928,1680928,3,15425.48,319026.77,303601.28,0.0,0.0,0
3124412,3124412,3,17778.88,15731.0,0.0,0.0,0.0,0
5977589,5977589,3,17219.6,598508.04,581288.44,0.0,0.0,0
2029219,2029219,3,15387.67,82636.93,67249.26,0.0,0.0,0
3610668,3610668,3,15968.98,83272.36,67303.38,0.0,0.0,0
1117988,1117988,1,104882.76,12250.0,0.0,3180292.62,3285175.38,0
614861,614861,3,15182.45,544787.0,529604.55,0.0,0.0,0
5434864,5434864,1,8207.99,106625.0,98417.01,0.0,8207.99,0
3214540,3214540,3,15809.02,55649.0,39839.98,0.0,0.0,0
2909960,2909960,3,21413.85,15640.6,0.0,0.0,0.0,0
3313748,3313748,1,107966.77,15416.0,0.0,4566883.68,4674850.45,0
3485703,3485703,3,15946.46,117140.53,101194.07,0.0,0.0,0
4978811,4978811,3,16447.09,31034.0,14586.91,0.0,0.0,0
5530679,5530679,3,16652.69,41479.38,24826.69,0.0,0.0,0
2019585,2019585,1,215649.87,7702.0,0.0,0.0,215649.87,0
241135,241135,3,14733.96,107206.0,92472.04,0.0,0.0,0
4478292,4478292,1,7981.55,20870.0,12888.45,110697.64,118679.19,0
912280,912280,1,60885.36,6932.0,0.0,162054.17,222939.53,0
1704019,1704019,3,15284.18,106983.0,91698.82,0.0,0.0,0
2069911,2069911,3,15369.17,44737.04,29367.87,0.0,0.0,0
5968502,5968502,1,183235.96,9040.0,0.0,0.0,183235.96,0
771208,771208,4,349806.32,20951.0,0.0,189538.18,539344.5,0
1114002,1114002,3,15470.47,689882.32,674411.85,0.0,0.0,0
26692,26692,4,1752502.35,21988.0,0.0,0.0,1294133.47,0
4173197,4173197,3,16195.2,107859.0,91663.8,0.0,0.0,0
5306790,5306790,3,31097.17,16490.58,0.0,0.0,0.0,0
428815,428815,3,14789.23,86933.0,72143.77,0.0,0.0,0
2067501,2067501,3,15406.16,98394.0,82987.84,0.0,0.0,0
5929076,5929076,3,17015.34,345018.0,328002.66,0.0,0.0,0
2270614,2270614,3,15602.38,259049.8,243447.42,0.0,0.0,0
1892977,1892977,3,16938.46,15274.72,0.0,0.0,0.0,0
5879554,5879554,3,16904.23,203870.0,186965.77,0.0,0.0,0
2632542,2632542,3,15763.29,306539.96,290776.67,0.0,0.0,0
1081204,1081204,3,15050.01,102827.0,87776.99,0.0,0.0,0
4899600,4899600,3,49482.69,16245.0,0.0,0.0,0.0,0
3569699,3569699,3,15919.02,24314.0,8394.98,0.0,0.0,0
1810217,1810217,4,136874.03,20159.0,0.0,0.0,136874.03,0
6055860,6055860,3,16891.41,103435.32,86543.92,0.0,0.0,0
5597201,5597201,1,143780.01,9045.0,0.0,180190.4,323970.41,0
6208016,6208016,1,152068.43,10840.0,0.0,1094145.39,1246213.82,0
4489997,4489997,3,16387.38,213382.69,196995.31,0.0,0.0,0
5604082,5604082,3,16708.07,81629.0,64920.93,0.0,0.0,0
3318417,3318417,1,12737.36,41147.0,28409.64,3189553.49,3202290.85,0
6179814,6179814,1,15325.44,8452.0,0.0,0.0,15325.44,0
5404591,5404591,3,16654.61,100297.44,83642.83,0.0,0.0,0
2090492,2090492,4,299869.41,21474.0,0.0,331347.09,631216.5,0
3924107,3924107,3,16141.74,163391.38,147249.65,0.0,0.0,0
5071843,5071843,1,160223.95,10353.0,0.0,1037352.49,1197576.44,0
5381127,5381127,3,16599.07,44709.0,28109.93,0.0,0.0,0
610297,610297,3,14973.91,242317.0,227343.09,0.0,0.0,0
1148691,1148691,3,15029.08,37568.76,22539.68,0.0,0.0,0
3892344,3892344,3,19352.51,16010.0,0.0,0.0,0.0,0
979806,979806,3,15030.84,139447.0,124416.16,0.0,0.0,0
2264930,2264930,1,6956.55,7584.0,627.45,0.0,6956.55,0
133109,133109,3,15002.64,544213.23,529210.59,0.0,0.0,0
5497345,5497345,3,16652.31,48210.0,31557.69,0.0,0.0,0
50015,50015,1,442593.63,7525.0,0.0,58352.07,450064.6,0
2455082,2455082,1,287813.55,10632.0,0.0,1480918.35,1768731.9,0
4018780,4018780,3,16163.18,133259.82,117096.64,0.0,0.0,0
3060299,3060299,1,7683.21,107545.0,99861.79,212161.53,219844.74,0
6069680,6069680,1,17321.63,8419.0,0.0,0.0,17321.63,0
1912730,1912730,3,18065.5,25962.0,7896.5,0.0,0.0,0
4340702,4340702,1,78305.26,9944.0,0.0,91194.88,169500.13,0
17348,17348,3,18177.66,860774.79,842597.12,0.0,0.0,0
5315439,5315439,3,31077.79,19526.68,0.0,0.0,0.0,0
1861884,1861884,3,18051.35,30842.09,12790.74,0.0,0.0,0
5603129,5603129,3,20383.11,589171.92,568788.81,0.0,0.0,0
4226571,4226571,1,171565.35,10507.0,0.0,0.0,171565.35,0
4230141,4230141,3,19332.24,217672.38,198340.14,0.0,0.0,0
4632160,4632160,1,87316.4,9995.0,0.0,2546.34,89862.73,0
6222558,6222558,1,607711.65,15041.0,0.0,0.0,607711.65,0
1448382,1448382,1,214472.48,9961.0,0.0,202004.76,416477.24,0
2473878,2473878,1,174918.82,8546.12,0.0,575566.07,594326.72,0
4056949,4056949,1,50840.98,9428.0,0.0,0.0,50840.98,0
1557810,1557810,1,8120.24,56362.0,48241.76,72176.35,80296.59,0
4702715,4702715,3,19484.42,162958.02,143473.6,0.0,0.0,0
4158346,4158346,3,19169.64,105650.0,86480.36,0.0,0.0,0
1898341,1898341,1,152402.85,9956.83,0.0,377222.8,529625.65,0
6268875,6268875,3,20047.68,41930.0,21882.32,0.0,0.0,0
2288988,2288988,1,255104.1,10485.0,0.0,92193.8,347297.9,0
3382161,3382161,1,53301.72,9227.0,0.0,48563.6,101865.32,0
5068949,5068949,1,85509.73,10757.0,0.0,331306.31,416816.04,0
5729089,5729089,1,10424.09,503035.0,492610.91,0.0,10424.09,0
4615028,4615028,3,19404.46,129362.0,109957.54,0.0,0.0,0
5822945,5822945,3,19995.8,168104.92,148109.12,0.0,0.0,0
1599095,1599095,3,17964.42,59536.0,41571.58,0.0,0.0,0
4471644,4471644,1,247836.03,11437.0,0.0,103578.97,351415.0,0
4270796,4270796,1,99199.75,10095.0,0.0,94816.06,194015.81,0
5965406,5965406,3,30502.37,19827.0,0.0,0.0,0.0,0
4481841,4481841,1,209580.61,11017.0,0.0,42532.15,252112.76,0
1934873,1934873,1,319452.56,11444.0,0.0,423187.09,742639.65,0
4068890,4068890,1,209934.15,10754.0,0.0,0.0,209934.15,0
293884,293884,3,17747.73,381308.34,363560.61,0.0,0.0,0
228264,228264,1,388126.9,10160.0,0.0,23440.0,385020.81,0
283753,283753,1,336110.79,10086.0,0.0,0.0,336110.79,0
6179869,6179869,1,10072.32,29821.0,19748.68,0.0,10072.32,0
1258043,1258043,3,18039.34,256298.53,238259.18,0.0,0.0,0
6308302,6308302,3,20349.96,287869.51,267519.55,0.0,0.0,0
5580984,5580984,3,19728.8,33900.54,14171.74,0.0,0.0,0
1038710,1038710,1,272977.96,9907.0,0.0,0.0,272977.96,0
4786185,4786185,3,19514.28,158499.0,138984.72,0.0,0.0,0
2884975,2884975,3,18662.34,160841.35,142179.01,0.0,0.0,0
4043700,4043700,3,24629.78,18988.0,0.0,0.0,0.0,0
3511323,3511323,1,10047.74,19314.0,9266.26,679975.14,690022.89,0
5608664,5608664,4,2026980.36,41861.0,0.0,53354.74,2080335.11,0
6275726,6275726,3,20100.26,81958.0,61857.74,0.0,0.0,0
1160445,1160445,1,406518.8,11071.0,0.0,0.0,406518.8,0
4908151,4908151,3,38271.89,19301.0,0.0,0.0,0.0,0
1289596,1289596,3,17819.6,55526.0,37706.4,0.0,0.0,0
4817189,4817189,1,189098.95,10921.0,0.0,0.0,189098.95,0
3011681,3011681,1,61904.9,9085.0,0.0,21792.29,83697.19,0
